0.049999999999999996,0.9099999999999999,0.53
0.049999999999999996,0.9299999999999998,0.53
0.049999999999999996,0.9499999999999998,0.54
0.049999999999999996,0.9699999999999999,0.54
0.049999999999999996,0.9899999999999999,0.53
0.06999999999999999,0.01,0.54
0.06999999999999999,0.03,0.62
0.06999999999999999,0.049999999999999996,0.67
0.06999999999999999,0.06999999999999999,0.68
0.06999999999999999,0.08999999999999998,0.67
0.06999999999999999,0.10999999999999997,0.65
0.06999999999999999,0.12999999999999998,0.67
0.06999999999999999,0.15,0.61
0.06999999999999999,0.16999999999999998,0.64
0.06999999999999999,0.18999999999999997,0.65
0.06999999999999999,0.20999999999999996,0.6
0.06999999999999999,0.22999999999999998,0.59
0.06999999999999999,0.24999999999999997,0.61
0.06999999999999999,0.26999999999999996,0.59
0.06999999999999999,0.29,0.56
0.06999999999999999,0.30999999999999994,0.57
0.06999999999999999,0.32999999999999996,0.57
0.06999999999999999,0.35,0.57
0.06999999999999999,0.36999999999999994,0.57
0.06999999999999999,0.38999999999999996,0.57
0.06999999999999999,0.4099999999999999,0.58
0.06999999999999999,0.42999999999999994,0.57
0.06999999999999999,0.44999999999999996,0.57
0.06999999999999999,0.4699999999999999,0.57
0.06999999999999999,0.48999999999999994,0.57
0.06999999999999999,0.5099999999999999,0.57
0.06999999999999999,0.5299999999999999,0.56
0.06999999999999999,0.5499999999999999,0.55
0.06999999999999999,0.57,0.54
0.06999999999999999,0.59,0.54
0.06999999999999999,0.6099999999999999,0.54
0.06999999999999999,0.6299999999999999,0.54
0.06999999999999999,0.6499999999999999,0.54
0.06999999999999999,0.6699999999999999,0.54
0.06999999999999999,0.69,0.54
0.06999999999999999,0.7099999999999999,0.54
0.06999999999999999,0.7299999999999999,0.54
0.06999999999999999,0.7499999999999999,0.54
0.06999999999999999,0.7699999999999999,0.54
0.06999999999999999,0.7899999999999999,0.54
0.06999999999999999,0.8099999999999998,0.54
0.06999999999999999,0.8299999999999998,0.54
0.06999999999999999,0.8499999999999999,0.54
0.06999999999999999,0.8699999999999999,0.54
0.06999999999999999,0.8899999999999999,0.53
0.06999999999999999,0.9099999999999999,0.53
0.06999999999999999,0.9299999999999998,0.53
0.06999999999999999,0.9499999999999998,0.54
0.06999999999999999,0.9699999999999999,0.54
0.06999999999999999,0.9899999999999999,0.53
0.08999999999999998,0.01,0.53
0.08999999999999998,0.03,0.62
0.08999999999999998,0.049999999999999996,0.67
0.08999999999999998,0.06999999999999999,0.68
0.08999999999999998,0.08999999999999998,0.67
0.08999999999999998,0.10999999999999997,0.65
0.08999999999999998,0.12999999999999998,0.67
0.08999999999999998,0.15,0.61
0.08999999999999998,0.16999999999999998,0.64
0.08999999999999998,0.18999999999999997,0.65
0.08999999999999998,0.20999999999999996,0.6
0.08999999999999998,0.22999999999999998,0.59
0.08999999999999998,0.24999999999999997,0.61
0.08999999999999998,0.26999999999999996,0.59
0.08999999999999998,0.29,0.56
0.08999999999999998,0.30999999999999994,0.57
0.08999999999999998,0.32999999999999996,0.57
0.08999999999999998,0.35,0.57
0.08999999999999998,0.36999999999999994,0.57
0.08999999999999998,0.38999999999999996,0.57
0.08999999999999998,0.4099999999999999,0.58
0.08999999999999998,0.42999999999999994,0.57
0.08999999999999998,0.44999999999999996,0.57
0.08999999999999998,0.4699999999999999,0.57
0.08999999999999998,0.48999999999999994,0.57
0.08999999999999998,0.5099999999999999,0.57
0.08999999999999998,0.5299999999999999,0.56
0.08999999999999998,0.5499999999999999,0.55
0.08999999999999998,0.57,0.54
0.08999999999999998,0.59,0.54
0.08999999999999998,0.6099999999999999,0.54
0.08999999999999998,0.6299999999999999,0.54
0.08999999999999998,0.6499999999999999,0.54
0.08999999999999998,0.6699999999999999,0.54
0.08999999999999998,0.69,0.54
0.08999999999999998,0.7099999999999999,0.54
0.08999999999999998,0.7299999999999999,0.54
0.08999999999999998,0.7499999999999999,0.54
0.08999999999999998,0.7699999999999999,0.54
0.08999999999999998,0.7899999999999999,0.54
0.08999999999999998,0.8099999999999998,0.54
0.08999999999999998,0.8299999999999998,0.54
0.08999999999999998,0.8499999999999999,0.54
0.08999999999999998,0.8699999999999999,0.54
0.08999999999999998,0.8899999999999999,0.53
0.08999999999999998,0.9099999999999999,0.53
0.08999999999999998,0.9299999999999998,0.53
0.08999999999999998,0.9499999999999998,0.54
0.08999999999999998,0.9699999999999999,0.54
0.08999999999999998,0.9899999999999999,0.53
0.10999999999999997,0.01,0.53
0.10999999999999997,0.03,0.62
0.10999999999999997,0.049999999999999996,0.67
0.10999999999999997,0.06999999999999999,0.68
0.10999999999999997,0.08999999999999998,0.67
0.10999999999999997,0.10999999999999997,0.65
0.10999999999999997,0.12999999999999998,0.67
0.10999999999999997,0.15,0.61
0.10999999999999997,0.16999999999999998,0.65
0.10999999999999997,0.18999999999999997,0.65
0.10999999999999997,0.20999999999999996,0.6
0.10999999999999997,0.22999999999999998,0.59
0.10999999999999997,0.24999999999999997,0.61
0.10999999999999997,0.26999999999999996,0.59
0.10999999999999997,0.29,0.56
0.10999999999999997,0.30999999999999994,0.57
0.10999999999999997,0.32999999999999996,0.57
0.10999999999999997,0.35,0.57
0.10999999999999997,0.36999999999999994,0.57
0.10999999999999997,0.38999999999999996,0.57
0.10999999999999997,0.4099999999999999,0.58
0.10999999999999997,0.42999999999999994,0.57
0.10999999999999997,0.44999999999999996,0.57
0.10999999999999997,0.4699999999999999,0.57
0.10999999999999997,0.48999999999999994,0.57
0.10999999999999997,0.5099999999999999,0.57
0.10999999999999997,0.5299999999999999,0.56
0.10999999999999997,0.5499999999999999,0.55
0.10999999999999997,0.57,0.54
0.10999999999999997,0.59,0.54
0.10999999999999997,0.6099999999999999,0.54
0.10999999999999997,0.6299999999999999,0.54
0.10999999999999997,0.6499999999999999,0.54
0.10999999999999997,0.6699999999999999,0.54
0.10999999999999997,0.69,0.54
0.10999999999999997,0.7099999999999999,0.54
0.10999999999999997,0.7299999999999999,0.54
0.10999999999999997,0.7499999999999999,0.54
0.10999999999999997,0.7699999999999999,0.54
0.10999999999999997,0.7899999999999999,0.54
0.10999999999999997,0.8099999999999998,0.54
0.10999999999999997,0.8299999999999998,0.54
0.10999999999999997,0.8499999999999999,0.54
0.10999999999999997,0.8699999999999999,0.54
0.10999999999999997,0.8899999999999999,0.53
0.10999999999999997,0.9099999999999999,0.53
0.10999999999999997,0.9299999999999998,0.53
0.10999999999999997,0.9499999999999998,0.54
0.10999999999999997,0.9699999999999999,0.54
0.10999999999999997,0.9899999999999999,0.53
0.12999999999999998,0.01,0.53
0.12999999999999998,0.03,0.62
0.12999999999999998,0.049999999999999996,0.67
0.12999999999999998,0.06999999999999999,0.68
0.12999999999999998,0.08999999999999998,0.67
0.12999999999999998,0.10999999999999997,0.65
0.12999999999999998,0.12999999999999998,0.67
0.12999999999999998,0.15,0.61
0.12999999999999998,0.16999999999999998,0.65
0.12999999999999998,0.18999999999999997,0.65
0.12999999999999998,0.20999999999999996,0.6
0.12999999999999998,0.22999999999999998,0.59
0.12999999999999998,0.24999999999999997,0.61
0.12999999999999998,0.26999999999999996,0.59
0.12999999999999998,0.29,0.56
0.12999999999999998,0.30999999999999994,0.56
0.12999999999999998,0.32999999999999996,0.57
0.12999999999999998,0.35,0.57
0.12999999999999998,0.36999999999999994,0.57
0.12999999999999998,0.38999999999999996,0.57
0.12999999999999998,0.4099999999999999,0.58
0.12999999999999998,0.42999999999999994,0.57
0.12999999999999998,0.44999999999999996,0.57
0.12999999999999998,0.4699999999999999,0.57
0.12999999999999998,0.48999999999999994,0.57
0.12999999999999998,0.5099999999999999,0.57
0.12999999999999998,0.5299999999999999,0.56
0.12999999999999998,0.5499999999999999,0.55
0.12999999999999998,0.57,0.54
0.12999999999999998,0.59,0.54
0.12999999999999998,0.6099999999999999,0.54
0.12999999999999998,0.6299999999999999,0.54
0.12999999999999998,0.6499999999999999,0.54
0.12999999999999998,0.6699999999999999,0.54
0.12999999999999998,0.69,0.54
0.12999999999999998,0.7099999999999999,0.54
0.12999999999999998,0.7299999999999999,0.54
0.12999999999999998,0.7499999999999999,0.54
0.12999999999999998,0.7699999999999999,0.54
0.12999999999999998,0.7899999999999999,0.54
0.12999999999999998,0.8099999999999998,0.54
0.12999999999999998,0.8299999999999998,0.54
0.12999999999999998,0.8499999999999999,0.54
0.12999999999999998,0.8699999999999999,0.54
0.12999999999999998,0.8899999999999999,0.53
0.12999999999999998,0.9099999999999999,0.53
0.12999999999999998,0.9299999999999998,0.53
0.12999999999999998,0.9499999999999998,0.54
0.12999999999999998,0.9699999999999999,0.54
0.12999999999999998,0.9899999999999999,0.53
0.15,0.01,0.53
0.15,0.03,0.62
0.15,0.049999999999999996,0.67
0.15,0.06999999999999999,0.68
0.15,0.08999999999999998,0.67
0.15,0.10999999999999997,0.65
0.15,0.12999999999999998,0.67
0.15,0.15,0.61
0.15,0.16999999999999998,0.65
0.15,0.18999999999999997,0.65
0.15,0.20999999999999996,0.6
0.15,0.22999999999999998,0.59
0.15,0.24999999999999997,0.61
0.15,0.26999999999999996,0.59
0.15,0.29,0.56
0.15,0.30999999999999994,0.56
0.15,0.32999999999999996,0.57
0.15,0.35,0.57
0.15,0.36999999999999994,0.57
0.15,0.38999999999999996,0.57
0.15,0.4099999999999999,0.58
0.15,0.42999999999999994,0.57
0.15,0.44999999999999996,0.57
0.15,0.4699999999999999,0.57
0.15,0.48999999999999994,0.57
0.15,0.5099999999999999,0.57
0.15,0.5299999999999999,0.56
0.15,0.5499999999999999,0.55
0.15,0.57,0.54
0.15,0.59,0.54
0.15,0.6099999999999999,0.54
0.15,0.6299999999999999,0.54
0.15,0.6499999999999999,0.54
0.15,0.6699999999999999,0.54
0.15,0.69,0.54
0.15,0.7099999999999999,0.54
0.15,0.7299999999999999,0.54
0.15,0.7499999999999999,0.54
0.15,0.7699999999999999,0.54
0.15,0.7899999999999999,0.54
0.15,0.8099999999999998,0.54
0.15,0.8299999999999998,0.54
0.15,0.8499999999999999,0.54
0.15,0.8699999999999999,0.54
0.15,0.8899999999999999,0.53
0.15,0.9099999999999999,0.53
0.15,0.9299999999999998,0.53
0.15,0.9499999999999998,0.54
0.15,0.9699999999999999,0.54
0.15,0.9899999999999999,0.53
0.16999999999999998,0.01,0.53
0.16999999999999998,0.03,0.62
0.16999999999999998,0.049999999999999996,0.67
0.16999999999999998,0.06999999999999999,0.68
0.16999999999999998,0.08999999999999998,0.67
0.16999999999999998,0.10999999999999997,0.65
0.16999999999999998,0.12999999999999998,0.67
0.16999999999999998,0.15,0.61
0.16999999999999998,0.16999999999999998,0.65
0.16999999999999998,0.18999999999999997,0.65
0.16999999999999998,0.20999999999999996,0.6
0.16999999999999998,0.22999999999999998,0.59
0.16999999999999998,0.24999999999999997,0.61
0.16999999999999998,0.26999999999999996,0.59
0.16999999999999998,0.29,0.56
0.16999999999999998,0.30999999999999994,0.56
0.16999999999999998,0.32999999999999996,0.57
0.16999999999999998,0.35,0.57
0.16999999999999998,0.36999999999999994,0.57
0.16999999999999998,0.38999999999999996,0.57
0.16999999999999998,0.4099999999999999,0.58
0.16999999999999998,0.42999999999999994,0.57
0.16999999999999998,0.44999999999999996,0.57
0.16999999999999998,0.4699999999999999,0.57
0.16999999999999998,0.48999999999999994,0.57
0.16999999999999998,0.5099999999999999,0.57
0.16999999999999998,0.5299999999999999,0.56
0.16999999999999998,0.5499999999999999,0.55
0.16999999999999998,0.57,0.54
0.16999999999999998,0.59,0.54
0.16999999999999998,0.6099999999999999,0.54
0.16999999999999998,0.6299999999999999,0.54
0.16999999999999998,0.6499999999999999,0.54
0.16999999999999998,0.6699999999999999,0.54
0.16999999999999998,0.69,0.54
0.16999999999999998,0.7099999999999999,0.54
0.16999999999999998,0.7299999999999999,0.54
0.16999999999999998,0.7499999999999999,0.54
0.16999999999999998,0.7699999999999999,0.54
0.16999999999999998,0.7899999999999999,0.54
0.16999999999999998,0.8099999999999998,0.54
0.16999999999999998,0.8299999999999998,0.54
0.16999999999999998,0.8499999999999999,0.54
0.16999999999999998,0.8699999999999999,0.54
0.16999999999999998,0.8899999999999999,0.53
0.16999999999999998,0.9099999999999999,0.53
0.16999999999999998,0.9299999999999998,0.53
0.16999999999999998,0.9499999999999998,0.54
0.16999999999999998,0.9699999999999999,0.54
0.16999999999999998,0.9899999999999999,0.53
0.18999999999999997,0.01,0.53
0.18999999999999997,0.03,0.62
0.18999999999999997,0.049999999999999996,0.67
0.18999999999999997,0.06999999999999999,0.68
0.18999999999999997,0.08999999999999998,0.67
0.18999999999999997,0.10999999999999997,0.65
0.18999999999999997,0.12999999999999998,0.67
0.18999999999999997,0.15,0.61
0.18999999999999997,0.16999999999999998,0.65
0.18999999999999997,0.18999999999999997,0.65
0.18999999999999997,0.20999999999999996,0.6
0.18999999999999997,0.22999999999999998,0.59
0.18999999999999997,0.24999999999999997,0.61
0.18999999999999997,0.26999999999999996,0.59
0.18999999999999997,0.29,0.56
0.18999999999999997,0.30999999999999994,0.56
0.18999999999999997,0.32999999999999996,0.57
0.18999999999999997,0.35,0.57
0.18999999999999997,0.36999999999999994,0.57
0.18999999999999997,0.38999999999999996,0.57
0.18999999999999997,0.4099999999999999,0.58
0.18999999999999997,0.42999999999999994,0.57
0.18999999999999997,0.44999999999999996,0.57
0.18999999999999997,0.4699999999999999,0.57
0.18999999999999997,0.48999999999999994,0.57
0.18999999999999997,0.5099999999999999,0.57
0.18999999999999997,0.5299999999999999,0.56
0.18999999999999997,0.5499999999999999,0.55
0.18999999999999997,0.57,0.54
0.18999999999999997,0.59,0.54
0.18999999999999997,0.6099999999999999,0.54
0.18999999999999997,0.6299999999999999,0.54
0.18999999999999997,0.6499999999999999,0.54
0.18999999999999997,0.6699999999999999,0.54
0.18999999999999997,0.69,0.54
0.18999999999999997,0.7099999999999999,0.54
0.18999999999999997,0.7299999999999999,0.54
0.18999999999999997,0.7499999999999999,0.54
0.18999999999999997,0.7699999999999999,0.54
0.18999999999999997,0.7899999999999999,0.54
0.18999999999999997,0.8099999999999998,0.54
0.18999999999999997,0.8299999999999998,0.54
0.18999999999999997,0.8499999999999999,0.54
0.18999999999999997,0.8699999999999999,0.54
0.18999999999999997,0.8899999999999999,0.53
0.18999999999999997,0.9099999999999999,0.53
0.18999999999999997,0.9299999999999998,0.53
0.18999999999999997,0.9499999999999998,0.54
0.18999999999999997,0.9699999999999999,0.54
0.18999999999999997,0.9899999999999999,0.53
0.20999999999999996,0.01,0.53
0.20999999999999996,0.03,0.62
0.20999999999999996,0.049999999999999996,0.67
0.20999999999999996,0.06999999999999999,0.68
0.20999999999999996,0.08999999999999998,0.67
0.20999999999999996,0.10999999999999997,0.65
0.20999999999999996,0.12999999999999998,0.67
0.20999999999999996,0.15,0.61
0.20999999999999996,0.16999999999999998,0.65
0.20999999999999996,0.18999999999999997,0.65
0.20999999999999996,0.20999999999999996,0.6
0.20999999999999996,0.22999999999999998,0.59
0.20999999999999996,0.24999999999999997,0.61
0.20999999999999996,0.26999999999999996,0.59
0.20999999999999996,0.29,0.56
0.20999999999999996,0.30999999999999994,0.56
0.20999999999999996,0.32999999999999996,0.57
0.20999999999999996,0.35,0.57
0.20999999999999996,0.36999999999999994,0.57
0.20999999999999996,0.38999999999999996,0.57
0.20999999999999996,0.4099999999999999,0.58
0.20999999999999996,0.42999999999999994,0.57
0.20999999999999996,0.44999999999999996,0.57
0.20999999999999996,0.4699999999999999,0.57
0.20999999999999996,0.48999999999999994,0.57
0.20999999999999996,0.5099999999999999,0.57
0.20999999999999996,0.5299999999999999,0.56
0.20999999999999996,0.5499999999999999,0.55
0.20999999999999996,0.57,0.54
0.20999999999999996,0.59,0.54
0.20999999999999996,0.6099999999999999,0.54
0.20999999999999996,0.6299999999999999,0.54
0.20999999999999996,0.6499999999999999,0.54
0.20999999999999996,0.6699999999999999,0.54
0.20999999999999996,0.69,0.54
0.20999999999999996,0.7099999999999999,0.54
0.20999999999999996,0.7299999999999999,0.54
0.20999999999999996,0.7499999999999999,0.54
0.20999999999999996,0.7699999999999999,0.54
0.20999999999999996,0.7899999999999999,0.54
0.20999999999999996,0.8099999999999998,0.54
0.20999999999999996,0.8299999999999998,0.54
0.20999999999999996,0.8499999999999999,0.54
0.20999999999999996,0.8699999999999999,0.54
0.20999999999999996,0.8899999999999999,0.53
0.20999999999999996,0.9099999999999999,0.53
0.20999999999999996,0.9299999999999998,0.53
0.20999999999999996,0.9499999999999998,0.54
0.20999999999999996,0.9699999999999999,0.54
0.20999999999999996,0.9899999999999999,0.53
0.22999999999999998,0.01,0.53
0.22999999999999998,0.03,0.62
0.22999999999999998,0.049999999999999996,0.67
0.22999999999999998,0.06999999999999999,0.68
0.22999999999999998,0.08999999999999998,0.67
0.22999999999999998,0.10999999999999997,0.65
0.22999999999999998,0.12999999999999998,0.67
0.22999999999999998,0.15,0.61
0.22999999999999998,0.16999999999999998,0.65
0.22999999999999998,0.18999999999999997,0.65
0.22999999999999998,0.20999999999999996,0.6
0.22999999999999998,0.22999999999999998,0.59
0.22999999999999998,0.24999999999999997,0.61
0.22999999999999998,0.26999999999999996,0.59
0.22999999999999998,0.29,0.56
0.22999999999999998,0.30999999999999994,0.56
0.22999999999999998,0.32999999999999996,0.57
0.22999999999999998,0.35,0.57
0.22999999999999998,0.36999999999999994,0.57
0.22999999999999998,0.38999999999999996,0.57
0.22999999999999998,0.4099999999999999,0.58
0.22999999999999998,0.42999999999999994,0.57
0.22999999999999998,0.44999999999999996,0.57
0.22999999999999998,0.4699999999999999,0.57
0.22999999999999998,0.48999999999999994,0.57
0.22999999999999998,0.5099999999999999,0.57
0.22999999999999998,0.5299999999999999,0.56
0.22999999999999998,0.5499999999999999,0.55
0.22999999999999998,0.57,0.54
0.22999999999999998,0.59,0.54
0.22999999999999998,0.6099999999999999,0.54
0.22999999999999998,0.6299999999999999,0.54
0.22999999999999998,0.6499999999999999,0.54
0.22999999999999998,0.6699999999999999,0.54
0.22999999999999998,0.69,0.54
0.22999999999999998,0.7099999999999999,0.54
0.22999999999999998,0.7299999999999999,0.54
0.22999999999999998,0.7499999999999999,0.54
0.22999999999999998,0.7699999999999999,0.54
0.22999999999999998,0.7899999999999999,0.54
0.22999999999999998,0.8099999999999998,0.54
0.22999999999999998,0.8299999999999998,0.54
0.22999999999999998,0.8499999999999999,0.54
0.22999999999999998,0.8699999999999999,0.54
0.22999999999999998,0.8899999999999999,0.53
0.22999999999999998,0.9099999999999999,0.53
0.22999999999999998,0.9299999999999998,0.53
0.22999999999999998,0.9499999999999998,0.54
0.22999999999999998,0.9699999999999999,0.54
0.22999999999999998,0.9899999999999999,0.53
0.24999999999999997,0.01,0.53
0.24999999999999997,0.03,0.62
0.24999999999999997,0.049999999999999996,0.67
0.24999999999999997,0.06999999999999999,0.68
0.24999999999999997,0.08999999999999998,0.67
0.24999999999999997,0.10999999999999997,0.65
0.24999999999999997,0.12999999999999998,0.67
0.24999999999999997,0.15,0.61
0.24999999999999997,0.16999999999999998,0.65
0.24999999999999997,0.18999999999999997,0.65
0.24999999999999997,0.20999999999999996,0.6
0.24999999999999997,0.22999999999999998,0.59
0.24999999999999997,0.24999999999999997,0.61
0.24999999999999997,0.26999999999999996,0.59
0.24999999999999997,0.29,0.56
0.24999999999999997,0.30999999999999994,0.56
0.24999999999999997,0.32999999999999996,0.57
0.24999999999999997,0.35,0.57
0.24999999999999997,0.36999999999999994,0.57
0.24999999999999997,0.38999999999999996,0.57
0.24999999999999997,0.4099999999999999,0.58
0.24999999999999997,0.42999999999999994,0.57
0.24999999999999997,0.44999999999999996,0.57
0.24999999999999997,0.4699999999999999,0.57
0.24999999999999997,0.48999999999999994,0.57
0.24999999999999997,0.5099999999999999,0.57
0.24999999999999997,0.5299999999999999,0.56
0.24999999999999997,0.5499999999999999,0.55
0.24999999999999997,0.57,0.54
0.24999999999999997,0.59,0.54
0.24999999999999997,0.6099999999999999,0.54
0.24999999999999997,0.6299999999999999,0.54
0.24999999999999997,0.6499999999999999,0.54
0.24999999999999997,0.6699999999999999,0.54
0.24999999999999997,0.69,0.54
0.24999999999999997,0.7099999999999999,0.54
0.24999999999999997,0.7299999999999999,0.54
0.24999999999999997,0.7499999999999999,0.54
0.24999999999999997,0.7699999999999999,0.54
0.24999999999999997,0.7899999999999999,0.54
0.24999999999999997,0.8099999999999998,0.54
0.24999999999999997,0.8299999999999998,0.54
0.24999999999999997,0.8499999999999999,0.54
0.24999999999999997,0.8699999999999999,0.54
0.24999999999999997,0.8899999999999999,0.53
0.24999999999999997,0.9099999999999999,0.53
0.24999999999999997,0.9299999999999998,0.53
0.24999999999999997,0.9499999999999998,0.54
0.24999999999999997,0.9699999999999999,0.54
0.24999999999999997,0.9899999999999999,0.53
0.26999999999999996,0.01,0.53
0.26999999999999996,0.03,0.62
0.26999999999999996,0.049999999999999996,0.67
0.26999999999999996,0.06999999999999999,0.68
0.26999999999999996,0.08999999999999998,0.67
0.26999999999999996,0.10999999999999997,0.65
0.26999999999999996,0.12999999999999998,0.67
0.26999999999999996,0.15,0.61
0.26999999999999996,0.16999999999999998,0.65
0.26999999999999996,0.18999999999999997,0.65
0.26999999999999996,0.20999999999999996,0.6
0.26999999999999996,0.22999999999999998,0.59
0.26999999999999996,0.24999999999999997,0.61
0.26999999999999996,0.26999999999999996,0.59
0.26999999999999996,0.29,0.56
0.26999999999999996,0.30999999999999994,0.56
0.26999999999999996,0.32999999999999996,0.57
0.26999999999999996,0.35,0.57
0.26999999999999996,0.36999999999999994,0.57
0.26999999999999996,0.38999999999999996,0.57
0.26999999999999996,0.4099999999999999,0.58
0.26999999999999996,0.42999999999999994,0.57
0.26999999999999996,0.44999999999999996,0.57
0.26999999999999996,0.4699999999999999,0.57
0.26999999999999996,0.48999999999999994,0.57
0.26999999999999996,0.5099999999999999,0.57
0.26999999999999996,0.5299999999999999,0.56
0.26999999999999996,0.5499999999999999,0.55
0.26999999999999996,0.57,0.54
0.26999999999999996,0.59,0.54
0.26999999999999996,0.6099999999999999,0.54
0.26999999999999996,0.6299999999999999,0.54
0.26999999999999996,0.6499999999999999,0.54
0.26999999999999996,0.6699999999999999,0.54
0.26999999999999996,0.69,0.54
0.26999999999999996,0.7099999999999999,0.54
